Date,Open,High,Low,Close,Volume,Change
4-Oct-10,25,25.58,24.77,25.13,-,1.62%
1-Oct-10,24.92,25.42,24.73,24.73,-,-2.75%
30-Sep-10,24.38,25.73,24.17,25.42,-,3.04%
29-Sep-10,24.48,24.92,24.27,24.67,-,1.86%
28-Sep-10,24.33,25.15,24.08,24.23,-,-0.41%
27-Sep-10,24.17,24.42,23.95,24.33,-,0.52%
24-Sep-10,25.05,25.08,24.2,24.2,-,-6.11%
23-Sep-10,24.92,26.02,24.92,25.77,-,3.41%
22-Sep-10,24.67,25.17,24.2,24.92,-,2.05%
21-Sep-10,24.38,24.67,24.02,24.42,-,0.41%
20-Sep-10,24.9,25.05,24.33,24.33,-,-2.80%
17-Sep-10,25.08,25.63,24.98,25.02,-,-0.20%
16-Sep-10,25.17,25.83,25.08,25.08,-,-0.40%
15-Sep-10,25.9,26.13,25.17,25.17,-,-1.85%
14-Sep-10,21.67,26.02,21.67,25.65,-,18.34%
13-Sep-10,23.08,23.08,21.58,21.67,-,-6.07%
10-Sep-10,23.5,23.8,23.08,23.08,-,-2.94%
9-Sep-10,23.13,23.88,23.13,23.77,-,-0.21%
8-Sep-10,24.35,24.38,23.83,23.83,-,-2.46%
7-Sep-10,24.23,24.77,23.83,24.42,-,3.61%
6-Sep-10,23.58,23.58,23.58,23.58,-,0.00%
3-Sep-10,24.08,24.52,23.52,23.58,-,-5.70%
2-Sep-10,25.88,25.98,24.95,25,-,-3.19%
1-Sep-10,27.9,27.9,25.8,25.83,-,-7.52%
31-Aug-10,28.67,29.02,27.88,27.92,-,-1.76%
30-Aug-10,27.63,28.63,27.23,28.42,-,3.08%
27-Aug-10,28.98,29.95,27.48,27.58,-,-6.60%
26-Aug-10,28.85,29.88,28.52,29.52,-,1.37%
25-Aug-10,30.3,30.77,28.98,29.13,-,-2.35%
24-Aug-10,29.58,30.98,29.48,29.83,-,2.76%
23-Aug-10,29.13,29.13,28.58,29.02,-,-1.86%
20-Aug-10,29.92,30.42,29.42,29.58,-,-1.17%
19-Aug-10,29.02,30.38,28.73,29.92,-,3.10%
18-Aug-10,29.17,29.38,28.52,29.02,-,-0.85%
17-Aug-10,26.02,29.27,24.13,29.27,-,12.49%
16-Aug-10,27.13,27.33,25.92,26.02,-,-2.62%
13-Aug-10,26.13,26.98,25.85,26.73,-,2.10%
12-Aug-10,25.67,26.95,25.67,26.17,-,1.95%
11-Aug-10,24.65,25.83,24.63,25.67,-,10.55%
10-Aug-10,23.08,24.27,23.08,23.23,-,0.54%
9-Aug-10,23.67,23.73,23.08,23.1,-,-2.63%
6-Aug-10,23.77,25.13,23.58,23.73,-,-0.32%
5-Aug-10,24.27,24.48,23.75,23.8,-,0.32%
4-Aug-10,24.05,24.33,23.67,23.73,-,-1.45%
3-Aug-10,23.88,24.73,23.88,24.08,-,1.05%
2-Aug-10,24.73,24.92,23.83,23.83,-,-6.29%
30-Jul-10,26.73,26.77,25.33,25.42,-,-1.26%
29-Jul-10,25.23,26.63,24.92,25.75,-,1.28%
27-Jul-10,25.58,26.08,24.98,25.42,-,-0.59%
26-Jul-10,26.52,26.88,25.58,25.58,-,-3.76%
23-Jul-10,27.38,27.67,26.58,26.58,-,-2.57%
22-Jul-10,27.73,27.83,26.8,27.27,-,-5.38%
21-Jul-10,27.98,29.42,27.9,28.83,-,1.23%
20-Jul-10,31.08,31.08,28.33,28.48,-,6.15%
19-Jul-10,28.13,28.13,26.23,26.83,-,-4.71%
16-Jul-10,26.48,29.45,26.48,28.15,-,6.33%
15-Jul-10,26.63,28.55,26.23,26.48,-,-0.56%
14-Jul-10,25.77,27.42,25.77,26.63,-,3.30%
13-Jul-10,25.17,25.88,24.83,25.77,-,-0.19%
12-Jul-10,26.6,26.8,25.83,25.83,-,-2.64%
9-Jul-10,27.15,27.35,26.33,26.52,-,-1.85%
8-Jul-10,27.52,27.9,26.73,27.02,-,-1.82%
7-Jul-10,29.48,29.5,27.52,27.52,-,-7.56%
6-Jul-10,29.8,31.08,28.83,29.77,-,-7.17%
5-Jul-10,32.08,32.08,32.08,32.08,-,-0.08%
2-Jul-10,32.28,32.95,31.38,32.1,-,-3.68%
1-Jul-10,33.55,35.9,32.97,33.33,-,-1.70%
30-Jun-10,33.47,34.1,32.03,33.9,-,1.12%
29-Jun-10,31.77,34.22,31.77,33.53,-,11.29%
28-Jun-10,29.52,30.63,29.38,30.13,-,1.18%
25-Jun-10,30.4,31,29.77,29.77,-,-2.78%
24-Jun-10,29.08,31.02,28.88,30.63,-,6.61%
23-Jun-10,28.33,29.83,28.05,28.73,-,0.88%
22-Jun-10,27.08,28.67,27.02,28.48,-,5.17%
21-Jun-10,25.67,27.48,25.58,27.08,-,0.93%
18-Jun-10,27.2,27.38,26.35,26.83,-,-1.29%
17-Jun-10,27.58,28.58,27.17,27.17,-,-2.16%
16-Jun-10,28.58,28.83,27.77,27.77,-,-2.63%
15-Jun-10,27.88,29.42,27.02,28.52,-,0.00%
14-Jun-10,28.2,29.05,27.35,28.52,-,-2.56%
11-Jun-10,31.33,31.38,29.23,29.27,-,-4.41%
10-Jun-10,33.38,33.38,30.13,30.63,-,-8.38%
9-Jun-10,33.42,33.75,30.9,33.42,-,0.00%
8-Jun-10,35.47,35.67,33.13,33.42,-,-5.78%
7-Jun-10,33.53,35.58,32.72,35.47,-,5.82%
4-Jun-10,29.58,34.05,29.58,33.53,-,13.36%
3-Jun-10,29.52,30.15,28.88,29.58,-,-0.84%
2-Jun-10,31.52,31.83,29.83,29.83,-,-8.30%
1-Jun-10,30.38,32.53,29.98,32.53,-,7.08%
31-May-10,30.38,30.38,30.38,30.38,-,0.00%
28-May-10,29.33,30.63,29.2,30.38,-,2.53%
27-May-10,29.8,30.58,29.38,29.63,-,-9.61%
26-May-10,33.72,33.72,30.38,32.78,-,-2.82%
25-May-10,37.9,38.03,33.17,33.72,-,-3.71%
24-May-10,35.72,35.72,33.65,35.03,-,-2.10%
21-May-10,35.92,38.2,33.92,35.78,-,-0.28%
20-May-10,34.15,36.92,33.95,35.88,-,13.62%
19-May-10,31.45,32.83,30.17,31.58,-,2.27%
18-May-10,28.6,30.9,27.48,30.88,-,1.98%
17-May-10,29.33,33.25,29.23,30.27,-,0.67%
14-May-10,25.83,30.92,25.8,30.08,-,16.46%
13-May-10,25.02,26,24.17,25.83,-,3.20%
12-May-10,26.6,26.63,24.63,25.02,-,-7.57%
11-May-10,28.5,28.52,25.88,27.08,-,-1.28%
10-May-10,32.92,32.92,25.02,27.42,-,-16.58%
7-May-10,29.2,34.78,28.02,32.88,-,2.49%
6-May-10,25.02,35.08,24.08,32.08,-,32.95%
5-May-10,24.02,25.42,23.02,24.13,-,5.23%
4-May-10,21.73,23.52,21.73,22.92,-,11.69%
3-May-10,21.58,21.58,20.38,20.52,-,-4.87%
30-Apr-10,19.83,21.88,19.67,21.58,-,9.94%
29-Apr-10,20.77,20.77,19.48,19.63,-,-5.54%
28-Apr-10,21.02,21.5,20.23,20.77,-,-1.42%
27-Apr-10,18.73,21.17,18.73,21.08,-,12.55%
26-Apr-10,18.48,18.88,18.33,18.73,-,1.08%
23-Apr-10,18.65,18.83,18.27,18.52,-,-0.54%
22-Apr-10,19.33,19.58,18.52,18.63,-,16.59%
20-Apr-10,16.88,16.98,15.98,15.98,-,-8.06%
19-Apr-10,18.42,19.1,17.38,17.38,-,-4.40%
16-Apr-10,16.92,19.38,16.83,18.17,-,9.00%
15-Apr-10,16.77,16.92,16.58,16.67,-,0.00%
14-Apr-10,16.98,17.13,16.67,16.67,-,-2.63%
13-Apr-10,17.2,17.58,17.13,17.13,-,0.29%
12-Apr-10,17.23,17.33,16.98,17.08,-,-0.58%
9-Apr-10,17.38,17.67,17.17,17.17,-,-1.43%
8-Apr-10,18.08,18.67,17.42,17.42,-,-2.52%
7-Apr-10,17.38,18.08,17.38,17.88,-,2.88%
6-Apr-10,18.15,18.27,17.35,17.38,-,-3.07%
5-Apr-10,18.77,18.77,17.92,17.92,-,-5.03%
1-Apr-10,18.92,19.17,18.17,18.88,-,-0.26%
31-Mar-10,19.08,19.48,18.9,18.92,-,-0.79%
30-Mar-10,19.45,19.83,19.08,19.08,-,-2.05%
29-Mar-10,19.88,19.9,19.42,19.48,-,-2.01%
26-Mar-10,20.08,20.33,19.67,19.88,-,-1.00%
25-Mar-10,19.92,20.13,19.17,20.08,-,0.75%
24-Mar-10,19.73,20.17,19.63,19.92,-,2.57%
23-Mar-10,19.88,19.98,19.38,19.42,-,-1.77%
22-Mar-10,20.08,20.77,19.77,19.77,-,-1.49%
19-Mar-10,20.13,20.52,19.98,20.08,-,1.52%
18-Mar-10,19.95,20.23,19.77,19.77,-,-1.74%
17-Mar-10,20.85,20.85,19.98,20.13,-,-3.59%
16-Mar-10,21.5,21.5,20.88,20.88,-,-3.24%
15-Mar-10,21.52,21.9,21.42,21.58,-,17.41%
12-Mar-10,18.42,18.88,18.27,18.38,-,-1.08%
11-Mar-10,18.58,19.42,18.58,18.58,-,-0.27%
10-Mar-10,18.5,18.83,18.17,18.63,-,0.54%
9-Mar-10,18.33,18.88,18.27,18.52,-,1.09%
8-Mar-10,18.52,18.63,18.17,18.33,-,-1.08%
5-Mar-10,19.58,19.58,18.42,18.52,-,-5.36%
4-Mar-10,19.63,20.08,19.48,19.58,-,-0.25%
3-Mar-10,19.67,20.05,19.58,19.63,-,-0.76%
2-Mar-10,19.98,20.1,19.73,19.77,-,-1.00%
1-Mar-10,20.38,20.38,19.85,19.98,-,-1.96%
26-Feb-10,20.98,21.33,20.38,20.38,-,-2.51%
25-Feb-10,21.08,22.52,20.9,20.9,-,-0.83%
24-Feb-10,21.55,21.67,21.08,21.08,-,-2.09%
23-Feb-10,20.92,22.38,20.92,21.52,-,2.87%
22-Feb-10,21.33,21.77,20.92,20.92,-,-1.88%
19-Feb-10,22.17,22.3,21.33,21.33,-,-2.07%
18-Feb-10,22.92,23,21.77,21.77,-,-4.18%
17-Feb-10,23.6,23.6,22.73,22.73,-,-3.50%
16-Feb-10,23.48,24.25,23.27,23.55,-,-3.58%
12-Feb-10,25.58,25.83,24.42,24.42,-,-0.10%
11-Feb-10,25.48,26.38,24.15,24.45,-,-4.02%
10-Feb-10,25.48,26.42,25.13,25.48,-,0.00%
9-Feb-10,26.38,26.4,24.92,25.48,-,-3.41%
8-Feb-10,25.58,26.8,25.38,26.38,-,1.15%
5-Feb-10,25.58,27.98,24.92,26.08,-,4.20%
4-Feb-10,22.15,25.02,22.15,25.02,-,13.11%
3-Feb-10,22.38,22.52,21.88,22.13,-,0.23%
2-Feb-10,23.02,23.02,21.92,22.08,-,-4.33%
1-Feb-10,24.65,24.65,23.02,23.08,-,-6.29%
29-Jan-10,23.98,24.95,23.23,24.63,-,2.50%
28-Jan-10,23.73,24.85,23.5,24.02,-,1.48%
27-Jan-10,24.52,25.4,23.67,23.67,-,-3.47%
26-Jan-10,24.33,24.88,23.58,24.52,-,0.82%
25-Jan-10,24.73,24.83,23.9,24.33,-,-1.62%
22-Jan-10,22.63,25.08,22.63,24.73,-,9.28%
21-Jan-10,21.4,22.8,21.02,22.63,-,26.22%
19-Jan-10,19.63,19.63,17.83,17.92,-,-8.66%
18-Jan-10,19.63,19.63,19.63,19.63,-,0.00%
15-Jan-10,18.92,20.08,18.92,19.63,-,3.70%
14-Jan-10,19.38,19.52,18.92,18.92,-,-2.32%
13-Jan-10,20.13,20.5,19.33,19.38,-,-3.73%
12-Jan-10,19.58,20.83,19.48,20.13,-,2.81%
11-Jan-10,19.88,19.98,19.48,19.58,-,-1.51%
8-Jan-10,20.38,20.73,19.88,19.88,-,-2.45%
7-Jan-10,20.92,21.23,20.38,20.38,-,-2.63%
6-Jan-10,21.52,21.67,20.92,20.92,-,-2.79%
5-Jan-10,22.08,22.33,21.52,21.52,-,-2.49%
4-Jan-10,23.02,23.02,22.08,22.08,-,-4.13%
1-Jan-10,23.02,23.02,23.02,23.02,-,0.00%
31-Dec-09,22.4,23.27,22.17,23.02,-,2.79%
30-Dec-09,21.98,22.73,21.98,22.4,-,1.93%
29-Dec-09,21.88,22.13,21.67,21.98,-,0.46%
28-Dec-09,21.83,22.42,21.77,21.88,-,-1.13%
25-Dec-09,22.13,22.13,22.13,22.13,-,0.00%
24-Dec-09,22.42,22.42,22.13,22.13,-,-1.34%
23-Dec-09,22.77,22.77,22.27,22.42,-,-1.54%
22-Dec-09,23.23,23.23,22.63,22.77,-,-1.94%
21-Dec-09,24.33,24.33,23.23,23.23,-,-4.52%
18-Dec-09,24.48,24.58,23.98,24.33,-,-0.61%
17-Dec-09,24.13,24.77,24.08,24.48,-,1.45%
16-Dec-09,25.23,25.23,23.98,24.13,-,-4.36%
15-Dec-09,21.23,25.88,21.23,25.23,-,18.85%
14-Dec-09,22.13,22.13,21.08,21.23,-,-4.07%
11-Dec-09,22.48,22.58,22.08,22.13,-,-1.78%
10-Dec-09,22.63,22.77,22.48,22.52,-,-2.17%
9-Dec-09,23.48,23.73,23.02,23.02,-,-1.92%
8-Dec-09,22.9,23.58,22.9,23.48,-,4.22%
7-Dec-09,22.58,22.9,22.23,22.52,-,-0.66%
4-Dec-09,22.33,23.27,22.13,22.67,-,-2.58%
3-Dec-09,22.55,23.38,22.27,23.27,-,2.87%
2-Dec-09,23.08,23.25,22.58,22.63,-,-1.95%
1-Dec-09,24.13,24.13,22.92,23.08,-,-4.35%
30-Nov-09,24,24.52,23.83,24.13,-,0.42%
27-Nov-09,22.33,25.05,22.33,24.02,-,7.61%
25-Nov-09,22.58,22.98,22.27,22.33,-,-1.76%
24-Nov-09,22.83,23.5,22.63,22.73,-,-0.44%
23-Nov-09,24.17,24.17,22.77,22.83,-,-5.58%
20-Nov-09,24.67,25.48,24.17,24.17,-,-2.03%
19-Nov-09,24.38,25.77,24.38,24.67,-,1.23%
18-Nov-09,22.63,25.05,22.63,24.38,-,7.73%
17-Nov-09,23.65,23.75,22.5,22.63,-,-3.21%
16-Nov-09,24.17,24.23,23.23,23.38,-,-3.31%
13-Nov-09,24.8,25.23,24.13,24.17,-,-2.52%
12-Nov-09,23.63,24.98,23.55,24.8,-,4.97%
11-Nov-09,23.5,24.05,22.85,23.63,-,0.64%
10-Nov-09,23.48,23.8,22.95,23.48,-,-0.21%
9-Nov-09,25.02,25.08,23.48,23.52,-,-5.99%
6-Nov-09,25.88,26.45,25.02,25.02,-,-3.29%
5-Nov-09,27.3,27.35,25.88,25.88,-,-5.99%
4-Nov-09,28.08,28.08,26.9,27.52,-,-1.61%
2-Nov-09,27.67,29.1,26.67,27.98,-,0.54%
30-Oct-09,25.02,28.67,25.02,27.83,-,11.19%
29-Oct-09,26.63,26.63,25.02,25.02,-,-6.36%
28-Oct-09,24.88,26.83,24.8,26.73,-,8.53%
27-Oct-09,24.67,25.13,24.4,24.63,-,0.20%
26-Oct-09,24.08,25.17,23.48,24.58,-,2.08%
23-Oct-09,23.63,24.38,23.4,24.08,-,1.90%
22-Oct-09,24.52,25.23,23.63,23.63,-,-3.67%
21-Oct-09,24.55,25.05,23.88,24.52,-,-0.10%
20-Oct-09,24.65,24.95,24.33,24.55,-,-0.41%
19-Oct-09,22.38,25.25,22.38,24.65,-,10.17%
16-Oct-09,22.38,23.15,22.08,22.38,-,0.00%
15-Oct-09,23.23,23.58,22.38,22.38,-,-3.66%
14-Oct-09,23.52,23.63,22.75,23.23,-,-1.28%
